timestamp,production_total,consommation_totale,temp,SOLAR,BIOMASS,WIND_ONSHORE,NUCLEAR,temp_fr,temp_fr_om,temp_fr_prev
2025-11-03 14:00:00,57241.0,51148.5,15.4,6679.0,231.0,6375.0,43956.0,16.090095208845213,15.601013513513513,15.599708230958234
2025-11-03 15:00:00,53949.0,49755.25,15.1,3124.0,253.0,5885.0,44687.0,15.86753685503686,15.54050982800983,15.285042997543
2025-11-03 16:00:00,52694.0,49860.75,14.4,673.0,254.0,6220.0,45547.0,15.131219287469287,14.973111179361181,14.67948402948403
2025-11-03 17:00:00,53511.0,53832.0,14.0,273.0,255.0,7162.0,45821.0,13.78060503685504,13.820024570024572,13.67602886977887
2025-11-03 18:00:00,53993.0,55883.75,13.2,0.0,257.0,7740.0,45996.0,12.922512285012289,12.834198402948406,12.747573710073713
2025-11-03 19:00:00,54325.0,52840.25,12.5,0.0,257.0,8112.0,45956.0,12.014818796068797,12.14117014742015,12.093719287469288
2025-11-03 20:00:00,53770.0,49899.0,12.1,0.0,256.0,8289.0,45225.0,11.41107186732187,11.615617321867324,11.710703316953323
2025-11-03 21:00:00,53261.0,49263.25,11.8,0.0,256.0,7910.0,45095.0,10.996498771498771,11.126428132678138,11.472773341523345
2025-11-03 22:00:00,52688.0,49549.333333333336,11.6,0.0,254.0,7750.0,44684.0,11.025598894348898,10.910380835380836,11.098433660933665
2025-11-03 23:00:00,51244.0,47787.5,11.4,0.0,254.0,7148.0,43842.0,10.676136363636369,10.747619778869781,10.678639434889439
2025-11-04 00:00:00,49204.0,45102.75,10.9,0.0,255.0,6676.0,42273.0,10.152856265356268,10.485826167076173,10.434428746928752
2025-11-04 01:00:00,48802.0,44055.25,10.6,0.0,253.0,6459.0,42090.0,9.692398648648648,10.193719287469285,10.111225429975432
2025-11-04 02:00:00,46974.0,42234.25,10.1,0.0,249.0,6365.0,40360.0,9.539296683046684,9.765909090909092,9.798786855036855
2025-11-04 03:00:00,46505.0,41461.0,9.3,0.0,250.0,6438.0,39817.0,9.137576781326782,9.396283783783787,9.484858722358721
2025-11-04 04:00:00,47563.0,43292.0,8.8,0.0,250.0,6571.0,40742.0,8.864834152334154,9.154269041769044,9.155390049140047
2025-11-04 05:00:00,50519.0,47871.25,8.3,0.0,250.0,6679.0,43590.0,8.648418304668308,8.780082923832925,8.843780712530716
2025-11-04 06:00:00,53334.0,52913.75,7.9,309.0,250.0,7402.0,45373.0,8.300491400491403,8.518949631449633,8.746698402948406
2025-11-04 07:00:00,55305.0,54144.25,7.6,1735.0,250.0,7732.0,45588.0,8.566446560196562,8.563621007371008,8.718012899262902
2025-11-04 08:00:00,58452.0,53789.0,8.5,5572.0,250.0,7567.0,45063.0,9.965479115479114,9.454345823095824,9.36884213759214
2025-11-04 09:00:00,57993.0,53110.0,9.6,9433.0,245.0,7001.0,41314.0,11.58622542997543,11.137714987714991,10.767506142506145
2025-11-04 10:00:00,57991.0,52387.75,11.1,11452.0,255.0,6971.0,39313.0,13.43088144963145,12.956480343980349,12.560565110565111
2025-11-04 11:00:00,57841.0,52883.5,13.0,12050.0,257.0,6299.0,39235.0,15.18521191646192,14.700737100737104,14.437976044226048
2025-11-04 12:00:00,57264.0,52582.25,14.6,11856.0,253.0,6389.0,38766.0,16.335626535626538,16.1134828009828,15.739265970515973
2025-11-04 13:00:00,55634.0,51146.5,15.7,9820.0,254.0,6703.0,38857.0,17.256157862407864,16.85431511056511,16.5824785012285
2025-11-04 14:00:00,53738.0,49913.25,16.2,6924.0,253.0,7235.0,39326.0,17.45625,17.137254299754304,16.808538083538085
2025-11-04 15:00:00,53391.0,48738.75,16.1,2981.0,252.0,8507.0,41651.0,17.07860872235873,17.120423832923834,16.767552211302213
2025-11-04 16:00:00,55573.0,49810.75,15.0,613.0,255.0,10472.0,44233.0,16.017613636363638,16.130451474201475,15.881403562653563
2025-11-04 17:00:00,58094.0,53971.5,13.9,268.0,259.0,11921.0,45646.0,14.69639127764128,14.816615479115477,14.68800675675676
2025-11-04 18:00:00,58185.0,55750.25,13.7,0.0,260.0,12027.0,45898.0,13.770623464373466,13.9670300982801,13.908476658476658
2025-11-04 19:00:00,57859.0,53036.0,13.0,0.0,263.0,11849.0,45747.0,13.22143734643735,13.296145577395581,13.304100122850125
2025-11-04 20:00:00,57430.0,49978.25,12.5,0.0,266.0,11406.0,45758.0,12.902687346437348,12.96518734643735,12.922850122850123
2025-11-04 21:00:00,56889.0,49413.5,12.1,0.0,270.0,10876.0,45743.0,12.44175368550369,12.699616093366098,12.360304054054057
2025-11-04 22:00:00,56346.0,49494.5,12.9,0.0,266.0,10692.0,45388.0,12.38746928746929,12.39416461916462,12.05879914004914
2025-11-04 23:00:00,54084.0,47511.5,12.7,0.0,266.0,10430.0,43388.0,12.132063882063886,12.172251228501231,11.885027641277643
2025-11-05 00:00:00,52859.0,44696.25,12.5,0.0,271.0,10243.0,42345.0,11.939050982800987,11.955175061425065,11.82036240786241
2025-11-05 01:00:00,52307.0,43604.75,12.2,0.0,271.0,10147.0,41889.0,12.010902948402954,11.82923832923833,11.614941646191648
2025-11-05 02:00:00,50812.0,41693.75,11.8,0.0,271.0,9912.0,40629.0,11.960749385749388,11.678854422604426,11.433430589680592
2025-11-05 03:00:00,49769.0,40751.5,11.0,0.0,263.0,9795.0,39711.0,11.544087837837838,11.425030712530713,11.100890663390668
2025-11-05 04:00:00,50596.0,42301.25,10.7,0.0,265.0,9934.0,40397.0,11.134305896805897,11.396207002457007,10.998095823095825
2025-11-05 05:00:00,53653.0,46492.5,10.5,0.0,267.0,10175.0,43211.0,11.07134520884521,11.223909705159707,10.931142506142509
2025-11-05 06:00:00,56394.0,51334.5,10.3,306.0,269.0,10656.0,45163.0,10.831848894348896,11.100598894348895,10.772466216216216
2025-11-05 07:00:00,57561.0,52921.25,9.8,1477.0,270.0,10377.0,45437.0,11.16732186732187,11.096329852579855,10.70468366093366
2025-11-05 08:00:00,58975.0,53030.0,10.4,4633.0,271.0,9849.0,44222.0,12.16661547911548,11.896606265356269,11.444840294840299
2025-11-05 09:00:00,58017.0,52533.0,11.8,7565.0,258.0,8697.0,41497.0,13.739557739557744,13.64396498771499,12.749616093366091
2025-11-05 10:00:00,57658.0,52464.75,13.4,9604.0,256.0,7731.0,40067.0,15.378485872235874,15.284904791154794,14.399815724815726
2025-11-05 11:00:00,56544.0,53236.0,14.8,10366.0,256.0,7187.0,38735.0,16.674785012285014,16.537530712530714,16.03664004914005
2025-11-05 12:00:00,55426.0,52279.5,15.9,9645.0,260.0,7317.0,38204.0,17.617475429975432,17.646068796068796,17.310042997543
2025-11-05 13:00:00,54820.0,51382.5,16.7,7791.0,267.0,7633.0,39129.0,18.086256142506148,18.045132063882065,17.974416461916466
2025-11-05 14:00:00,54551.0,50680.0,17.0,4754.0,271.0,8568.0,40958.0,17.86271498771499,18.070684889434894,18.239818796068803
2025-11-05 15:00:00,53881.0,49954.25,16.6,1880.0,271.0,9415.0,42315.0,17.39136977886978,17.59050982800983,17.86357493857494
2025-11-05 16:00:00,55191.0,50527.0,15.6,452.0,270.0,10079.0,44390.0,16.249585380835388,16.887530712530715,16.865878378378383
2025-11-05 17:00:00,56883.0,54346.5,14.7,256.0,271.0,10959.0,45397.0,15.425307125307125,15.906188574938577,15.840571253071255
2025-11-05 18:00:00,57225.0,56054.75,14.5,0.0,271.0,11301.0,45653.0,14.49258292383293,14.951965601965604,15.04507063882064
2025-11-05 19:00:00,57049.0,53047.25,14.3,0.0,271.0,11095.0,45683.0,14.18722358722359,14.344226044226046,14.448341523341526
2025-11-05 20:00:00,56253.0,49710.0,14.0,0.0,271.0,10674.0,45308.0,13.881679975429982,13.837070024570025,13.954637592137596
2025-11-05 21:00:00,55068.0,48838.25,13.5,0.0,271.0,9649.0,45148.0,13.510657248157248,13.518842137592141,13.633814496314503
2025-11-05 22:00:00,53897.0,48949.0,12.8,0.0,271.0,9031.0,44595.0,13.307939189189195,13.404484029484033,13.28114250614251
2025-11-05 23:00:00,52399.0,46971.5,12.7,0.0,271.0,8636.0,43492.0,13.032647420147423,13.20901412776413,13.142091523341525
2025-11-06 00:00:00,51334.0,44078.5,12.4,0.0,271.0,8308.0,42755.0,12.793903562653565,12.93278562653563,12.961686117936122
2025-11-06 01:00:00,49793.0,42660.5,11.9,0.0,272.0,7808.0,41713.0,12.392751842751844,12.694548525798528,12.7648187960688
2025-11-06 02:00:00,48255.0,40787.0,11.5,0.0,271.0,7412.0,40572.0,11.885319410319411,12.517521498771503,12.569348894348899
2025-11-06 03:00:00,48323.0,39728.0,11.2,0.0,271.0,6950.0,41102.0,11.68786855036855,12.174585380835383,12.363237100737104
2025-11-06 04:00:00,49430.0,41042.5,11.3,0.0,271.0,6535.0,42624.0,11.700767813267817,12.133783783783787,12.295884520884524
2025-11-06 05:00:00,51716.0,45310.75,11.2,0.0,271.0,6012.0,45433.0,11.720546683046685,11.914941646191648,12.19536240786241
2025-11-06 06:00:00,53177.0,50507.0,11.5,275.0,271.0,5847.0,46784.0,11.700383906633911,12.037100737100735,12.036793611793614
2025-11-06 07:00:00,53342.0,52567.25,11.4,720.0,271.0,5262.0,47089.0,11.510718673218676,11.963406019656022,11.938421375921378
2025-11-06 08:00:00,54140.0,53255.0,11.9,1845.0,271.0,4874.0,47150.0,11.905328624078626,12.338851351351353,12.417490786240784
2025-11-06 09:00:00,54462.0,53072.75,12.8,3232.0,267.0,3876.0,47087.0,13.025706388206393,13.179560810810814,13.16554054054054
2025-11-06 10:00:00,54117.0,53412.5,13.4,4280.0,263.0,2918.0,46656.0,14.10582002457003,13.968135749385754,14.082585995086001
2025-11-06 11:00:00,54527.0,53770.5,13.8,5318.0,262.0,2669.0,46278.0,14.745515970515973,14.85700245700246,14.893703931203937
2025-11-06 12:00:00,54480.0,53643.5,13.5,5639.0,263.0,2489.0,46089.0,15.14146191646192,15.447496928746933,15.222988329238332
2025-11-06 13:00:00,53291.0,52977.25,13.4,4638.0,264.0,2013.0,46376.0,15.424278255528256,15.779391891891896,15.615970515970517
2025-11-06 14:00:00,51433.0,52071.25,14.0,3020.0,267.0,1664.0,46482.0,15.596452702702704,15.785826167076168,15.770961302211306
2025-11-06 15:00:00,50188.0,50949.25,14.1,1292.0,269.0,1713.0,46914.0,15.010918304668309,15.298372235872238,15.779821867321871
2025-11-06 16:00:00,49159.0,51661.75,13.6,413.0,267.0,1722.0,46757.0,14.112883906633908,14.531848894348899,14.93327702702703
2025-11-06 17:00:00,49594.0,55174.5,12.2,250.0,265.0,2001.0,47078.0,12.970224201474204,13.67294226044226,13.956772113022115
2025-11-06 18:00:00,49557.0,56821.5,11.9,0.0,265.0,2140.0,47152.0,12.121944103194108,12.781802825552827,13.271759828009829
2025-11-06 19:00:00,49763.0,53632.25,11.8,0.0,266.0,2292.0,47205.0,12.011056511056516,12.36550982800983,13.025153562653566
2025-11-06 20:00:00,49934.0,50364.5,11.2,0.0,269.0,2411.0,47254.0,11.689204545454553,12.00090601965602,12.733983415233414
2025-11-06 21:00:00,49849.0,49620.25,10.6,0.0,270.0,2329.0,47250.0,11.02811732186732,11.447020884520889,12.207033169533172
2025-11-06 22:00:00,49636.0,49929.0,10.3,0.0,271.0,2253.0,47112.0,11.006802825552828,11.290816953316957,11.959106265356267
2025-11-06 23:00:00,49764.0,47934.0,10.1,0.0,271.0,2406.0,47087.0,10.752334152334154,11.164987714987715,11.69146191646192
2025-11-07 00:00:00,49458.0,45206.25,10.0,0.0,271.0,2710.0,46477.0,10.730773955773955,10.843565724815727,11.485472972972977
2025-11-07 01:00:00,48601.0,43912.0,9.7,0.0,271.0,2588.0,45742.0,10.648786855036857,10.958307739557743,11.429699017199018
2025-11-07 02:00:00,48652.0,41911.0,9.4,0.0,271.0,2720.0,45661.0,10.236732186732189,10.686762899262899,11.22407862407863
2025-11-07 03:00:00,49062.0,41192.75,9.2,0.0,271.0,2827.0,45964.0,10.003731572481575,10.398341523341525,11.020700245700246
2025-11-07 04:00:00,49646.0,42769.75,9.2,0.0,271.0,3191.0,46184.0,9.739342751842756,10.38984950859951,11.011256142506145
2025-11-07 05:00:00,50954.0,46928.25,9.1,0.0,270.0,3578.0,47106.0,9.721529484029489,10.197788697788699,10.819394963144966
2025-11-07 06:00:00,51590.0,51805.5,9.3,281.0,270.0,3707.0,47332.0,9.593120393120396,9.708384520884524,10.27635135135135
2025-11-07 07:00:00,52224.0,53915.75,10.2,994.0,271.0,3465.0,47494.0,9.741262285012288,9.917291154791156,10.23671683046683
2025-11-07 08:00:00,54234.0,54327.75,10.8,3426.0,270.0,2933.0,47605.0,10.725691031941038,10.157048525798526,10.442306511056515
2025-11-07 09:00:00,56266.0,53841.75,11.4,6136.0,270.0,2516.0,47344.0,11.950629606879607,11.139250614250617,11.329315110565112
2025-11-07 10:00:00,57800.0,53842.5,12.0,8101.0,270.0,2619.0,46810.0,12.944855651105652,12.498003685503686,12.405205773955775
2025-11-07 11:00:00,59294.0,54810.75,12.8,8867.0,271.0,3098.0,47058.0,13.875552825552829,13.578823710073713,13.409766584766587
2025-11-07 12:00:00,59156.0,53791.5,13.3,8500.0,274.0,3361.0,47021.0,14.505712530712534,14.113006756756763,14.513882063882066
2025-11-07 13:00:00,57204.0,52464.75,13.6,7077.0,275.0,3227.0,46625.0,14.620945945945948,14.66352886977887,14.819318181818188
2025-11-07 14:00:00,54484.0,51263.25,14.0,4778.0,276.0,3030.0,46400.0,14.537899262899264,14.737131449631452,15.068458230958234
2025-11-07 15:00:00,51703.0,50029.5,14.6,2000.0,276.0,2830.0,46597.0,14.57068488943489,14.481772113022117,14.696130221130225
2025-11-07 16:00:00,50882.0,50833.25,14.1,481.0,276.0,2718.0,47407.0,13.873541154791154,13.883584152334155,14.127779484029487
2025-11-07 17:00:00,50958.0,54103.75,13.6,250.0,276.0,2810.0,47622.0,12.53132678132678,13.022097665847667,13.246084152334156
2025-11-07 18:00:00,51080.0,55113.75,12.7,0.0,277.0,3114.0,47689.0,11.91319103194103,12.338697788697791,12.674523955773958
2025-11-07 19:00:00,51162.0,52771.5,12.1,0.0,276.0,3164.0,47722.0,11.39095515970516,11.827487714987715,12.231956388206392
2025-11-07 20:00:00,51227.0,50046.75,11.2,0.0,276.0,3199.0,47752.0,10.778685503685503,11.450691031941036,11.703439803439807
2025-11-07 21:00:00,50951.0,49673.75,10.9,0.0,276.0,2911.0,47764.0,10.42129914004914,10.94219901719902,11.151489557739557
2025-11-07 22:00:00,50365.0,49922.25,10.6,0.0,277.0,2514.0,47574.0,9.99563882063882,10.494502457002458,10.761317567567566
2025-11-07 23:00:00,49889.0,48216.5,10.4,0.0,277.0,2132.0,47480.0,9.957616707616708,10.075921375921377,10.300506756756759
2025-11-08 00:00:00,49315.0,45330.0,10.2,0.0,275.0,1717.0,47323.0,9.552057739557744,9.58854422604423,9.771299140049141
2025-11-08 01:00:00,48624.0,43856.5,9.8,0.0,252.0,1433.0,46939.0,9.35202702702703,9.38975737100737,9.626013513513515
2025-11-08 02:00:00,48196.0,41676.5,9.7,0.0,251.0,1348.0,46597.0,9.086348280098282,9.35838452088452,9.485995085995091
2025-11-08 03:00:00,48409.0,40437.75,9.5,0.0,252.0,1341.0,46816.0,8.869901719901723,9.1805128992629,9.599370393120394
2025-11-08 04:00:00,48413.0,40752.25,9.7,0.0,250.0,1191.0,46972.0,8.771851965601966,9.128009828009828,9.593488943488943
2025-11-08 05:00:00,48396.0,42108.25,10.0,0.0,250.0,1182.0,46964.0,8.678270884520884,8.982186732186731,9.505697174447175
2025-11-08 06:00:00,48935.0,43916.25,10.3,256.0,251.0,1244.0,47184.0,8.667721130221134,8.930251842751842,9.149923218673221
2025-11-08 07:00:00,49067.0,45575.75,10.4,771.0,250.0,1275.0,46771.0,8.94605343980344,8.820193488943488,9.127119164619167
2025-11-08 08:00:00,51270.0,47602.75,10.8,2858.0,250.0,1357.0,46805.0,9.752549140049144,9.293642506142508,9.508829852579854
2025-11-08 09:00:00,53541.0,48676.75,11.0,5518.0,253.0,1257.0,46513.0,10.633430589680591,10.356557125307125,10.562561425061428
2025-11-08 10:00:00,55319.0,49050.0,11.2,7133.0,252.0,1332.0,46602.0,11.55124385749386,11.172650491400493,11.434305896805897
2025-11-08 11:00:00,56356.0,50730.25,11.2,7918.0,251.0,1537.0,46650.0,12.308707002457004,12.078562653562656,12.517951474201475
2025-11-08 12:00:00,55013.0,49857.0,11.5,7664.0,252.0,1630.0,45467.0,12.694763513513516,12.870976658476659,12.820009213759215
2025-11-08 13:00:00,53440.0,47441.0,11.9,6472.0,249.0,1681.0,45038.0,13.17117628992629,13.309674447174448,13.265786240786243
2025-11-08 14:00:00,51610.0,46543.25,12.4,4580.0,250.0,1863.0,44917.0,13.854530098280105,13.744149262899269,13.470439189189193
2025-11-08 15:00:00,49233.0,45351.0,12.9,2068.0,252.0,1932.0,44981.0,13.90638820638821,13.829468673218676,13.643872850122852
2025-11-08 16:00:00,48706.0,46441.0,12.4,498.0,252.0,2112.0,45844.0,13.163820638820642,13.360242628992633,13.378501228501229
2025-11-08 17:00:00,49838.0,50129.5,11.7,245.0,251.0,2369.0,46973.0,12.239296683046684,12.488098894348894,12.488206388206391
2025-11-08 18:00:00,49939.0,51587.75,10.8,0.0,249.0,2537.0,47153.0,11.346529484029482,11.67048525798526,11.592045454545456
2025-11-08 19:00:00,50127.0,49499.75,10.1,0.0,252.0,2712.0,47163.0,10.57089987714988,11.03940417690418,10.979760442260444
2025-11-08 20:00:00,50396.0,47297.5,9.9,0.0,252.0,2901.0,47243.0,10.376550982800984,10.568657862407866,10.580466830466833
2025-11-08 21:00:00,50358.0,47348.75,9.3,0.0,249.0,2891.0,47218.0,9.94960073710074,10.246683046683046,10.173449017199019
2025-11-08 22:00:00,50595.0,48359.75,9.0,0.0,249.0,2867.0,47479.0,9.483983415233414,9.808338452088453,9.753209459459462
2025-11-08 23:00:00,50461.0,47043.5,8.7,0.0,250.0,2706.0,47505.0,9.051259213759216,9.54127764127764,9.603516584766588
2025-11-09 00:00:00,50058.0,44599.75,8.3,0.0,250.0,2650.0,47158.0,8.821805896805897,9.158952702702702,9.510396191646192
2025-11-09 01:00:00,49340.0,43233.75,8.0,0.0,250.0,2608.0,46482.0,8.379484029484031,9.037945331695331,9.140878378378382
2025-11-09 02:00:00,49048.0,40961.0,7.9,0.0,252.0,2511.0,46285.0,8.017076167076167,8.85514434889435,8.922650491400491
2025-11-09 03:00:00,48425.0,39749.75,7.5,0.0,252.0,2252.0,45921.0,7.868918918918919,8.559705159705162,8.793105036855037
2025-11-09 04:00:00,48294.0,39743.75,7.2,0.0,251.0,2146.0,45897.0,7.56904176904177,8.495638820638824,8.567506142506145
2025-11-09 05:00:00,48581.0,40648.75,6.8,0.0,247.0,2081.0,46253.0,7.266861179361181,8.2838144963145,8.330067567567568
2025-11-09 06:00:00,48233.0,41893.5,6.4,260.0,261.0,2155.0,45557.0,7.190601965601966,8.065417690417693,8.155128992628994
2025-11-09 07:00:00,48564.0,42945.5,5.9,1033.0,274.0,2266.0,44991.0,7.276858108108109,7.940648034398036,8.239434889434893
2025-11-09 08:00:00,50405.0,45061.0,6.9,3622.0,278.0,2284.0,44221.0,8.452364864864867,8.379222972972974,8.693519656019658
2025-11-09 09:00:00,51834.0,47111.75,9.0,6664.0,282.0,2020.0,42868.0,9.714342751842755,9.501996314496314,9.820009213759215
2025-11-09 10:00:00,53795.0,48143.25,10.9,8307.0,295.0,1861.0,43332.0,11.259075552825554,10.806234643734644,10.850429975429979
2025-11-09 11:00:00,54830.0,49873.25,12.2,9375.0,310.0,2050.0,43095.0,12.636087223587229,12.061993243243247,11.847450859950863
2025-11-09 12:00:00,53832.0,49077.5,12.3,9490.0,291.0,2170.0,41881.0,13.371636977886984,12.760856879606882,12.90190417690418
2025-11-09 13:00:00,51775.0,46426.75,13.2,8212.0,275.0,2195.0,41093.0,14.114265970515977,13.329545454545457,13.246345208845213
2025-11-09 14:00:00,49657.0,44983.5,13.4,5794.0,299.0,2203.0,41361.0,14.102057739557742,13.451289926289927,13.266139434889437
2025-11-09 15:00:00,48114.0,43963.0,12.7,2426.0,305.0,2186.0,43197.0,13.443028255528256,13.258814496314498,13.111578624078627
2025-11-09 16:00:00,48323.0,45371.75,11.4,500.0,306.0,2487.0,45030.0,12.415110565110568,12.537238943488944,12.42553746928747
2025-11-09 17:00:00,49645.0,49760.25,10.0,246.0,303.0,3085.0,46011.0,11.323786855036856,11.25176597051597,11.53992628992629
2025-11-09 18:00:00,49735.0,51831.25,9.9,0.0,302.0,3623.0,45810.0,10.696253071253077,10.720853808353809,10.89783476658477
2025-11-09 19:00:00,49713.0,49995.25,9.6,0.0,299.0,3814.0,45600.0,9.970270270270271,10.077503071253073,10.211102579852582
2025-11-09 20:00:00,50024.0,48210.25,9.0,0.0,300.0,3940.0,45784.0,9.291477272727274,9.60413083538084,9.684398034398036
2025-11-09 21:00:00,50182.0,48067.25,8.4,0.0,302.0,3964.0,45916.0,8.724907862407864,9.264834152334155,9.126213144963145
2025-11-09 22:00:00,50402.0,48697.25,8.3,0.0,305.0,4180.0,45917.0,8.646130221130221,8.814496314496317,8.88840601965602
2025-11-09 23:00:00,50563.0,47243.75,7.7,0.0,308.0,4303.0,45952.0,8.280175061425062,8.648418304668304,8.571084152334155
2025-11-10 00:00:00,50712.0,44937.75,7.2,0.0,319.0,4322.0,46071.0,7.832800982800985,8.52719594594595,7.899877149877152
2025-11-10 01:00:00,50420.0,43733.0,6.8,0.0,330.0,4349.0,45741.0,7.594179975429976,8.212192874692878,7.663252457002458
2025-11-10 02:00:00,50566.0,41923.75,6.6,0.0,334.0,4385.0,45847.0,7.537607493857496,7.956250000000001,7.549984643734645
2025-11-10 03:00:00,51039.0,41326.0,7.0,0.0,336.0,4544.0,46159.0,7.583123464373467,7.476658476658478,7.476980958230958
2025-11-10 04:00:00,51380.0,42662.25,6.8,0.0,336.0,4770.0,46274.0,7.492383292383294,7.166477272727274,7.230712530712532
2025-11-10 05:00:00,52168.0,46172.75,7.2,0.0,339.0,5199.0,46630.0,7.462714987714989,7.121391277641279,6.998894348894349
2025-11-10 06:00:00,53066.0,50454.25,7.4,272.0,341.0,5579.0,46874.0,7.518826781326783,7.3057893120393125,7.331695331695333
2025-11-10 07:00:00,54003.0,52318.75,7.1,956.0,349.0,5768.0,46930.0,7.54259828009828,7.353270884520886,7.195316339066341
2025-11-10 08:00:00,56097.0,53217.5,6.9,3103.0,360.0,5883.0,46751.0,8.045116707616708,7.901121007371009,7.6399570024570025
2025-11-10 09:00:00,57825.0,53115.0,8.0,5623.0,362.0,5654.0,46186.0,8.962269656019657,8.842966830466832,8.61266891891892
2025-11-10 10:00:00,59304.0,52780.5,8.8,7479.0,365.0,5640.0,45820.0,10.017306511056514,9.977334152334153,9.71666154791155
2025-11-10 11:00:00,60105.0,53604.25,9.2,8234.0,366.0,5829.0,45676.0,10.908261670761672,10.929867936117937,10.75482186732187
2025-11-10 12:00:00,60845.0,52686.5,10.0,8294.0,364.0,6327.0,45860.0,12.128654791154792,12.178163390663393,11.696898034398036
2025-11-10 13:00:00,61310.0,51541.75,10.6,7337.0,365.0,6955.0,46653.0,12.821207002457005,12.951028869778872,12.515709459459462
2025-11-10 14:00:00,58951.0,50513.25,10.9,4927.0,360.0,7226.0,46438.0,13.515617321867325,13.260027641277645,12.822727272727278
2025-11-10 15:00:00,56175.0,49583.5,11.0,2009.0,363.0,7229.0,46574.0,13.10749385749386,13.040110565110567,12.797020884520885
2025-11-10 16:00:00,55656.0,50872.25,10.7,471.0,368.0,7488.0,47329.0,12.381649262899264,12.425660319410323,12.275813882063883
2025-11-10 17:00:00,56303.0,54432.0,10.9,253.0,374.0,7930.0,47746.0,11.33347665847666,11.564419533169536,11.671068796068798
2025-11-10 18:00:00,56737.0,55894.25,11.8,0.0,380.0,8231.0,48126.0,10.984136977886978,10.951167076167078,11.020608108108112
2025-11-10 19:00:00,56624.0,53287.75,11.4,0.0,381.0,8321.0,47922.0,10.469471744471749,10.58241707616708,10.408568796068797
2025-11-10 20:00:00,55610.0,50190.0,10.8,0.0,370.0,8106.0,47134.0,9.89722051597052,10.223495085995088,10.135749385749385
2025-11-10 21:00:00,55402.0,49628.5,10.3,0.0,351.0,7667.0,47384.0,9.633476658476662,9.91835073710074,9.82163697788698
2025-11-10 22:00:00,54356.0,49842.5,10.0,0.0,351.0,7312.0,46693.0,9.37389434889435,9.72566031941032,9.569702088452091
2025-11-10 23:00:00,53683.0,48197.5,9.7,0.0,344.0,6988.0,46351.0,9.241937960687965,9.473310810810814,9.356434275184279
2025-11-11 00:00:00,53007.0,45685.0,9.3,0.0,348.0,6511.0,46148.0,8.965340909090912,9.259275184275184,9.06062653562654
2025-11-11 01:00:00,52627.0,44344.75,9.0,0.0,374.0,6399.0,45854.0,8.717675061425062,9.026689189189192,8.79722051597052
2025-11-11 02:00:00,52371.0,42549.0,8.7,0.0,382.0,6296.0,45693.0,8.436409705159704,8.834828009828012,8.654837223587228
2025-11-11 03:00:00,52669.0,41391.25,8.3,0.0,356.0,5812.0,46501.0,8.225000000000001,8.459198402948404,8.347496928746931
2025-11-11 04:00:00,52434.0,41623.25,8.1,0.0,345.0,5548.0,46541.0,8.034613022113025,8.313267813267815,8.252195945945948
2025-11-11 05:00:00,52822.0,43011.75,8.0,0.0,356.0,5940.0,46526.0,7.987668918918921,8.387346437346439,8.261164004914006
2025-11-11 06:00:00,53374.0,44437.5,7.9,265.0,378.0,6262.0,46469.0,7.784858722358724,8.564957002457003,8.255866093366096
2025-11-11 07:00:00,54346.0,45258.25,7.9,1113.0,379.0,6270.0,46584.0,7.966661547911549,8.615540540540543,8.381081081081081
2025-11-11 08:00:00,56387.0,46401.0,9.5,4141.0,379.0,6363.0,45504.0,9.38192567567568,9.332478501228506,9.121253071253074
2025-11-11 09:00:00,58059.0,47771.5,10.1,7645.0,377.0,6421.0,43616.0,10.805482186732188,10.726044226044227,10.220039926289928
2025-11-11 10:00:00,57761.0,48141.0,10.7,9975.0,377.0,6500.0,40909.0,12.398495085995089,12.081019656019661,11.702457002457004
2025-11-11 11:00:00,59008.0,50131.0,11.2,11313.0,380.0,6549.0,40766.0,13.602503071253077,13.323418304668309,12.999677518427522
2025-11-11 12:00:00,57331.0,49743.25,12.3,11271.0,379.0,6440.0,39241.0,14.61398955773956,14.351704545454549,14.262945331695336
2025-11-11 13:00:00,54973.0,47216.75,14.6,9389.0,379.0,6232.0,38973.0,15.73951167076167,15.302549140049141,15.149124692874697
2025-11-11 14:00:00,52767.0,45781.0,15.1,6354.0,379.0,6373.0,39661.0,16.04608415233416,15.684367321867324,15.720070638820642
2025-11-11 15:00:00,52539.0,45004.25,14.8,2430.0,367.0,7025.0,42717.0,15.703593366093372,15.614434889434891,15.465571253071257
2025-11-11 16:00:00,53690.0,46725.25,14.0,468.0,367.0,8712.0,44143.0,14.363144963144965,14.615018427518434,14.567920761670761
2025-11-11 17:00:00,55501.0,51030.25,13.3,251.0,366.0,10467.0,44417.0,13.0117628992629,13.34437960687961,13.345208845208846
2025-11-11 18:00:00,56472.0,53063.75,12.9,0.0,364.0,11626.0,44482.0,12.22438574938575,12.324600737100736,12.318442874692877
2025-11-11 19:00:00,56544.0,50761.75,12.5,0.0,358.0,11873.0,44313.0,11.77985257985258,11.827487714987717,11.749447174447177
2025-11-11 20:00:00,56448.0,48468.75,12.0,0.0,359.0,11827.0,44262.0,11.140970515970515,11.563897420147422,11.337807125307126
2025-11-11 21:00:00,55872.0,47955.75,11.4,0.0,364.0,11219.0,44289.0,11.290694103194104,11.01722972972973,10.946406633906637
